own_id,categoryCode,parentCategoryCode,categoryTitle,categoryName,count,child_categoryCode,child_parentCategoryCode,child_categoryTitle,child_categoryName,child_count,child_childCategoryList
122,017,,스포츠/용품,Sports/Goods,113577,017026,017,스포츠잡화,스포츠잡화,7066,"[{'categoryCode': '017026001', 'parentCategoryCode': '017026', 'categoryTitle': '장갑', 'categoryName': '장갑', 'count': 1270, 'childCategoryList': []}, {'categoryCode': '017026002', 'parentCategoryCode': '017026', 'categoryTitle': '암밴드', 'categoryName': '암밴드', 'count': 24, 'childCategoryList': []}, {'categoryCode': '017026003', 'parentCategoryCode': '017026', 'categoryTitle': '워머', 'categoryName': '워머', 'count': 483, 'childCategoryList': []}, {'categoryCode': '017026004', 'parentCategoryCode': '017026', 'categoryTitle': '토시/슬리브', 'categoryName': '토시/슬리브', 'count': 240, 'childCategoryList': []}, {'categoryCode': '017026005', 'parentCategoryCode': '017026', 'categoryTitle': '반다나/헤어밴드/거트', 'categoryName': '반다나/헤어밴드/거트', 'count': 410, 'childCategoryList': []}, {'categoryCode': '017026006', 'parentCategoryCode': '017026', 'categoryTitle': '양말', 'categoryName': '양말', 'count': 2449, 'childCategoryList': []}, {'categoryCode': '017026007', 'parentCategoryCode': '017026', 'categoryTitle': '신발용품', 'categoryName': '신발용품', 'count': 82, 'childCategoryList': []}, {'categoryCode': '017026008', 'parentCategoryCode': '017026', 'categoryTitle': '물병', 'categoryName': '물병', 'count': 25, 'childCategoryList': []}, {'categoryCode': '017026009', 'parentCategoryCode': '017026', 'categoryTitle': '수건', 'categoryName': '수건', 'count': 141, 'childCategoryList': []}, {'categoryCode': '017026010', 'parentCategoryCode': '017026', 'categoryTitle': '스포츠 선글라스', 'categoryName': '스포츠 선글라스', 'count': 1101, 'childCategoryList': []}, {'categoryCode': '017026012', 'parentCategoryCode': '017026', 'categoryTitle': '스포츠 마스크', 'categoryName': '스포츠 마스크', 'count': 299, 'childCategoryList': []}, {'categoryCode': '017026014', 'parentCategoryCode': '017026', 'categoryTitle': '방한귀마개', 'categoryName': '방한귀마개', 'count': 66, 'childCategoryList': []}, {'categoryCode': '017026015', 'parentCategoryCode': '017026', 'categoryTitle': '스포츠 벨트', 'categoryName': '스포츠 벨트', 'count': 258, 'childCategoryList': []}, {'categoryCode': '017026016', 'parentCategoryCode': '017026', 'categoryTitle': '기타 잡화', 'categoryName': '기타 잡화', 'count': 218, 'childCategoryList': []}]"
123,017,,스포츠/용품,Sports/Goods,113577,017027,017,스포츠모자,스포츠모자,6971,"[{'categoryCode': '017027004', 'parentCategoryCode': '017027', 'categoryTitle': '볼캡', 'categoryName': '볼캡', 'count': 3184, 'childCategoryList': []}, {'categoryCode': '017027003', 'parentCategoryCode': '017027', 'categoryTitle': '선캡 / 바이저', 'categoryName': '선캡 / 바이저', 'count': 1197, 'childCategoryList': []}, {'categoryCode': '017027002', 'parentCategoryCode': '017027', 'categoryTitle': '비니', 'categoryName': '비니', 'count': 431, 'childCategoryList': []}, {'categoryCode': '017027001', 'parentCategoryCode': '017027', 'categoryTitle': '버킷햇', 'categoryName': '버킷햇', 'count': 1675, 'childCategoryList': []}, {'categoryCode': '017027005', 'parentCategoryCode': '017027', 'categoryTitle': '스냅백', 'categoryName': '스냅백', 'count': 134, 'childCategoryList': []}, {'categoryCode': '017027006', 'parentCategoryCode': '017027', 'categoryTitle': '트루퍼', 'categoryName': '트루퍼', 'count': 137, 'childCategoryList': []}, {'categoryCode': '017027007', 'parentCategoryCode': '017027', 'categoryTitle': '기타 모자', 'categoryName': '기타 모자', 'count': 213, 'childCategoryList': []}]"
124,017,,스포츠/용품,Sports/Goods,113577,017028,017,캠핑용품,캠핑용품,6420,"[{'categoryCode': '017028011', 'parentCategoryCode': '017028', 'categoryTitle': '텐트/타프', 'categoryName': '텐트/타프', 'count': 1128, 'childCategoryList': []}, {'categoryCode': '017028002', 'parentCategoryCode': '017028', 'categoryTitle': '가구/수납', 'categoryName': '가구/수납', 'count': 1590, 'childCategoryList': []}, {'categoryCode': '017028008', 'parentCategoryCode': '017028', 'categoryTitle': '침낭/매트/해먹', 'categoryName': '침낭/매트/해먹', 'count': 616, 'childCategoryList': []}, {'categoryCode': '017028005', 'parentCategoryCode': '017028', 'categoryTitle': '랜턴/손전등', 'categoryName': '랜턴/손전등', 'count': 307, 'childCategoryList': []}, {'categoryCode': '017028006', 'parentCategoryCode': '017028', 'categoryTitle': '식기/용기', 'categoryName': '식기/용기', 'count': 513, 'childCategoryList': []}, {'categoryCode': '017028007', 'parentCategoryCode': '017028', 'categoryTitle': '조리도구', 'categoryName': '조리도구', 'count': 554, 'childCategoryList': []}, {'categoryCode': '017028003', 'parentCategoryCode': '017028', 'categoryTitle': '그릴/오븐/연료', 'categoryName': '그릴/오븐/연료', 'count': 380, 'childCategoryList': []}, {'categoryCode': '017028009', 'parentCategoryCode': '017028', 'categoryTitle': '캠핑 가전', 'categoryName': '캠핑 가전', 'count': 138, 'childCategoryList': []}, {'categoryCode': '017028010', 'parentCategoryCode': '017028', 'categoryTitle': '캠핑 공구', 'categoryName': '캠핑 공구', 'count': 466, 'childCategoryList': []}, {'categoryCode': '017028004', 'parentCategoryCode': '017028', 'categoryTitle': '기타 용품', 'categoryName': '기타 용품', 'count': 728, 'childCategoryList': []}]"
125,017,,스포츠/용품,Sports/Goods,113577,017029,017,낚시용품,낚시용품,1065,"[{'categoryCode': '017029001', 'parentCategoryCode': '017029', 'categoryTitle': '바다낚시', 'categoryName': '바다낚시', 'count': 170, 'childCategoryList': []}, {'categoryCode': '017029002', 'parentCategoryCode': '017029', 'categoryTitle': '민물낚시', 'categoryName': '민물낚시', 'count': 284, 'childCategoryList': []}, {'categoryCode': '017029003', 'parentCategoryCode': '017029', 'categoryTitle': '낚시릴', 'categoryName': '낚시릴', 'count': 121, 'childCategoryList': []}, {'categoryCode': '017029004', 'parentCategoryCode': '017029', 'categoryTitle': '낚시줄', 'categoryName': '낚시줄', 'count': 84, 'childCategoryList': []}, {'categoryCode': '017029005', 'parentCategoryCode': '017029', 'categoryTitle': '공통장비', 'categoryName': '공통장비', 'count': 127, 'childCategoryList': []}, {'categoryCode': '017029006', 'parentCategoryCode': '017029', 'categoryTitle': '낚시가방', 'categoryName': '낚시가방', 'count': 46, 'childCategoryList': []}, {'categoryCode': '017029007', 'parentCategoryCode': '017029', 'categoryTitle': '낚시화', 'categoryName': '낚시화', 'count': 17, 'childCategoryList': []}, {'categoryCode': '017029008', 'parentCategoryCode': '017029', 'categoryTitle': '낚시잡화', 'categoryName': '낚시잡화', 'count': 216, 'childCategoryList': []}]"
126,007,,모자,Headwear,39979,007,,전체,Headwear,39979,
127,007,,모자,Headwear,39979,007001,007,캡/야구 모자,캡/야구 모자,22283,
128,007,,모자,Headwear,39979,007002,007,헌팅캡/베레모,헌팅캡/베레모,1000,
129,007,,모자,Headwear,39979,007003,007,페도라,페도라,396,
130,007,,모자,Headwear,39979,007004,007,버킷/사파리햇,버킷/사파리햇,7220,
131,007,,모자,Headwear,39979,007005,007,비니,비니,5070,
132,007,,모자,Headwear,39979,007007,007,트루퍼,트루퍼,581,
133,007,,모자,Headwear,39979,007006,007,기타 모자,기타 모자,3429,
134,008,,양말/레그웨어,Socks/Legwear,11248,008,,전체,Socks/Legwear,11248,
135,008,,양말/레그웨어,Socks/Legwear,11248,008001,008,양말,양말,10927,
136,008,,양말/레그웨어,Socks/Legwear,11248,008002,008,스타킹,스타킹,321,
137,026,,속옷,Underwear,11951,026,,전체,Underwear,11951,
138,026,,속옷,Underwear,11951,026001,026,여성 속옷 상의,여성 속옷 상의,1441,
139,026,,속옷,Underwear,11951,026002,026,여성 속옷 하의,여성 속옷 하의,1679,
140,026,,속옷,Underwear,11951,026003,026,여성 속옷 세트,여성 속옷 세트,1370,
141,026,,속옷,Underwear,11951,026004,026,남성 속옷,남성 속옷,2427,
142,026,,속옷,Underwear,11951,026005,026,홈웨어,홈웨어,5034,
143,009,,선글라스/안경테,Eyewear,16558,009,,전체,Eyewear,16558,
144,009,,선글라스/안경테,Eyewear,16558,009002,009,안경,안경,8543,
145,009,,선글라스/안경테,Eyewear,16558,009001,009,선글라스,선글라스,7754,
146,009,,선글라스/안경테,Eyewear,16558,009003,009,안경 소품,안경 소품,261,
147,011,,액세서리,Accessory,15446,011,,전체,Accessory,15446,
148,011,,액세서리,Accessory,15446,011015,011,마스크,마스크,810,
149,011,,액세서리,Accessory,15446,011012,011,키링/키케이스,키링/키케이스,2699,
150,011,,액세서리,Accessory,15446,011007,011,벨트,벨트,2576,
151,011,,액세서리,Accessory,15446,011009,011,넥타이,넥타이,2003,
152,011,,액세서리,Accessory,15446,011010,011,머플러,머플러,3141,
153,011,,액세서리,Accessory,15446,011014,011,스카프/반다나,스카프/반다나,1236,
154,011,,액세서리,Accessory,15446,011011,011,장갑,장갑,1709,
155,011,,액세서리,Accessory,15446,011006,011,기타 액세서리,기타 액세서리,1272,
156,006,,시계,Watch,7968,006,,전체,Watch,7968,
157,006,,시계,Watch,7968,006003,006,디지털,디지털,887,
158,006,,시계,Watch,7968,006004,006,쿼츠 아날로그,쿼츠 아날로그,5296,
159,006,,시계,Watch,7968,006005,006,오토매틱 아날로그,오토매틱 아날로그,281,
160,006,,시계,Watch,7968,006006,006,시계 용품,시계 용품,1082,
161,006,,시계,Watch,7968,006002,006,기타 시계,기타 시계,422,
162,025,,주얼리,Jewelry,48764,025,,전체,Jewelry,48764,
163,025,,주얼리,Jewelry,48764,025001,025,팔찌,팔찌,9545,
164,025,,주얼리,Jewelry,48764,025002,025,반지,반지,8383,
165,025,,주얼리,Jewelry,48764,025003,025,목걸이/펜던트,목걸이/펜던트,14759,
166,025,,주얼리,Jewelry,48764,025004,025,귀걸이,귀걸이,11973,
167,025,,주얼리,Jewelry,48764,025005,025,발찌,발찌,535,
168,025,,주얼리,Jewelry,48764,025006,025,브로치/배지,브로치/배지,411,
169,025,,주얼리,Jewelry,48764,025007,025,헤어 액세서리,헤어 액세서리,3158,
170,015,,뷰티,Beauty,24970,015,,전체,Beauty,24970,
171,015,,뷰티,Beauty,24970,015002,015,스킨케어,스킨케어,6741,"[{'categoryCode': '015002001', 'parentCategoryCode': '015002', 'categoryTitle': '스킨/토너', 'categoryName': '스킨/토너', 'count': 766, 'childCategoryList': []}, {'categoryCode': '015002002', 'parentCategoryCode': '015002', 'categoryTitle': '로션', 'categoryName': '로션', 'count': 332, 'childCategoryList': []}, {'categoryCode': '015002003', 'parentCategoryCode': '015002', 'categoryTitle': '에센스/세럼/앰플', 'categoryName': '에센스/세럼/앰플', 'count': 1291, 'childCategoryList': []}, {'categoryCode': '015002004', 'parentCategoryCode': '015002', 'categoryTitle': '크림', 'categoryName': '크림', 'count': 1235, 'childCategoryList': []}, {'categoryCode': '015002005', 'parentCategoryCode': '015002', 'categoryTitle': '미스트', 'categoryName': '미스트', 'count': 148, 'childCategoryList': []}, {'categoryCode': '015002006', 'parentCategoryCode': '015002', 'categoryTitle': '페이스 오일', 'categoryName': '페이스 오일', 'count': 62, 'childCategoryList': []}, {'categoryCode': '015002007', 'parentCategoryCode': '015002', 'categoryTitle': '아이 크림/스팟케어', 'categoryName': '아이 크림/스팟케어', 'count': 278, 'childCategoryList': []}, {'categoryCode': '015002010', 'parentCategoryCode': '015002', 'categoryTitle': '올인원', 'categoryName': '올인원', 'count': 156, 'childCategoryList': []}, {'categoryCode': '015002008', 'parentCategoryCode': '015002', 'categoryTitle': '선케어', 'categoryName': '선케어', 'count': 739, 'childCategoryList': []}, {'categoryCode': '015002009', 'parentCategoryCode': '015002', 'categoryTitle': '마스크팩', 'categoryName': '마스크팩', 'count': 1001, 'childCategoryList': []}, {'categoryCode': '015002011', 'parentCategoryCode': '015002', 'categoryTitle': '기획 세트', 'categoryName': '기획 세트', 'count': 462, 'childCategoryList': []}, {'categoryCode': '015002012', 'parentCategoryCode': '015002', 'categoryTitle': '패드', 'categoryName': '패드', 'count': 271, 'childCategoryList': []}]"
172,015,,뷰티,Beauty,24970,015009,015,클렌징,클렌징,1533,"[{'categoryCode': '015009001', 'parentCategoryCode': '015009', 'categoryTitle': '클렌징 폼/젤', 'categoryName': '클렌징 폼/젤', 'count': 747, 'childCategoryList': []}, {'categoryCode': '015009002', 'parentCategoryCode': '015009', 'categoryTitle': '클렌징 워터/오일', 'categoryName': '클렌징 워터/오일', 'count': 246, 'childCategoryList': []}, {'categoryCode': '015009003', 'parentCategoryCode': '015009', 'categoryTitle': '클렌징 티슈/패드', 'categoryName': '클렌징 티슈/패드', 'count': 104, 'childCategoryList': []}, {'categoryCode': '015009006', 'parentCategoryCode': '015009', 'categoryTitle': '클렌징 로션/크림', 'categoryName': '클렌징 로션/크림', 'count': 87, 'childCategoryList': []}, {'categoryCode': '015009004', 'parentCategoryCode': '015009', 'categoryTitle': '비누', 'categoryName': '비누', 'count': 180, 'childCategoryList': []}, {'categoryCode': '015009005', 'parentCategoryCode': '015009', 'categoryTitle': '필링/스크럽', 'categoryName': '필링/스크럽', 'count': 119, 'childCategoryList': []}, {'categoryCode': '015009007', 'parentCategoryCode': '015009', 'categoryTitle': '립&아이 리무버', 'categoryName': '립&아이 리무버', 'count': 50, 'childCategoryList': []}]"
173,015,,뷰티,Beauty,24970,015006,015,베이스 메이크업,베이스 메이크업,1369,"[{'categoryCode': '015006001', 'parentCategoryCode': '015006', 'categoryTitle': '베이스/프라이머', 'categoryName': '베이스/프라이머', 'count': 187, 'childCategoryList': []}, {'categoryCode': '015006002', 'parentCategoryCode': '015006', 'categoryTitle': '컨실러', 'categoryName': '컨실러', 'count': 97, 'childCategoryList': []}, {'categoryCode': '015006003', 'parentCategoryCode': '015006', 'categoryTitle': 'BB크림/CC크림', 'categoryName': 'BB크림/CC크림', 'count': 88, 'childCategoryList': []}, {'categoryCode': '015006004', 'parentCategoryCode': '015006', 'categoryTitle': '파운데이션/쿠션', 'categoryName': '파운데이션/쿠션', 'count': 552, 'childCategoryList': []}, {'categoryCode': '015006005', 'parentCategoryCode': '015006', 'categoryTitle': '파우더/콤팩트', 'categoryName': '파우더/콤팩트', 'count': 157, 'childCategoryList': []}, {'categoryCode': '015006006', 'parentCategoryCode': '015006', 'categoryTitle': '하이라이터/셰이딩', 'categoryName': '하이라이터/셰이딩', 'count': 103, 'childCategoryList': []}, {'categoryCode': '015006008', 'parentCategoryCode': '015006', 'categoryTitle': '메이크업 픽서', 'categoryName': '메이크업 픽서', 'count': 33, 'childCategoryList': []}, {'categoryCode': '015006007', 'parentCategoryCode': '015006', 'categoryTitle': '블러셔', 'categoryName': '블러셔', 'count': 152, 'childCategoryList': []}]"
174,015,,뷰티,Beauty,24970,015016,015,포인트 메이크업,포인트 메이크업,2160,"[{'categoryCode': '015016001', 'parentCategoryCode': '015016', 'categoryTitle': '립글로스', 'categoryName': '립글로스', 'count': 68, 'childCategoryList': []}, {'categoryCode': '015016002', 'parentCategoryCode': '015016', 'categoryTitle': '립밤', 'categoryName': '립밤', 'count': 349, 'childCategoryList': []}, {'categoryCode': '015016003', 'parentCategoryCode': '015016', 'categoryTitle': '립스틱', 'categoryName': '립스틱', 'count': 173, 'childCategoryList': []}, {'categoryCode': '015016004', 'parentCategoryCode': '015016', 'categoryTitle': '립라이너', 'categoryName': '립라이너', 'count': 20, 'childCategoryList': []}, {'categoryCode': '015016005', 'parentCategoryCode': '015016', 'categoryTitle': '립틴트', 'categoryName': '립틴트', 'count': 440, 'childCategoryList': []}, {'categoryCode': '015016006', 'parentCategoryCode': '015016', 'categoryTitle': '아이라이너', 'categoryName': '아이라이너', 'count': 207, 'childCategoryList': []}, {'categoryCode': '015016007', 'parentCategoryCode': '015016', 'categoryTitle': '마스카라', 'categoryName': '마스카라', 'count': 192, 'childCategoryList': []}, {'categoryCode': '015016008', 'parentCategoryCode': '015016', 'categoryTitle': '아이섀도', 'categoryName': '아이섀도', 'count': 333, 'childCategoryList': []}, {'categoryCode': '015016009', 'parentCategoryCode': '015016', 'categoryTitle': '아이브로', 'categoryName': '아이브로', 'count': 176, 'childCategoryList': []}, {'categoryCode': '015016010', 'parentCategoryCode': '015016', 'categoryTitle': '네일 컬러/케어', 'categoryName': '네일 컬러/케어', 'count': 202, 'childCategoryList': []}]"
175,015,,뷰티,Beauty,24970,015010,015,바디케어,바디케어,3326,"[{'categoryCode': '015010001', 'parentCategoryCode': '015010', 'categoryTitle': '바디 워시/스크럽', 'categoryName': '바디 워시/스크럽', 'count': 1120, 'childCategoryList': []}, {'categoryCode': '015010002', 'parentCategoryCode': '015010', 'categoryTitle': '바디 로션/크림', 'categoryName': '바디 로션/크림', 'count': 491, 'childCategoryList': []}, {'categoryCode': '015010003', 'parentCategoryCode': '015010', 'categoryTitle': '바디 미스트/오일', 'categoryName': '바디 미스트/오일', 'count': 243, 'childCategoryList': []}, {'categoryCode': '015010004', 'parentCategoryCode': '015010', 'categoryTitle': '풋/핸드케어', 'categoryName': '풋/핸드케어', 'count': 820, 'childCategoryList': []}, {'categoryCode': '015010005', 'parentCategoryCode': '015010', 'categoryTitle': '데오드란트/청결제', 'categoryName': '데오드란트/청결제', 'count': 235, 'childCategoryList': []}, {'categoryCode': '015010006', 'parentCategoryCode': '015010', 'categoryTitle': '립케어', 'categoryName': '립케어', 'count': 417, 'childCategoryList': []}]"
176,015,,뷰티,Beauty,24970,015011,015,쉐이빙/제모,쉐이빙/제모,208,"[{'categoryCode': '015011001', 'parentCategoryCode': '015011', 'categoryTitle': '쉐이빙', 'categoryName': '쉐이빙', 'count': 133, 'childCategoryList': []}, {'categoryCode': '015011002', 'parentCategoryCode': '015011', 'categoryTitle': '제모/왁싱', 'categoryName': '제모/왁싱', 'count': 75, 'childCategoryList': []}]"
177,015,,뷰티,Beauty,24970,015001,015,헤어케어,헤어케어,2669,"[{'categoryCode': '015001001', 'parentCategoryCode': '015001', 'categoryTitle': '샴푸/린스', 'categoryName': '샴푸/린스', 'count': 1162, 'childCategoryList': []}, {'categoryCode': '015001007', 'parentCategoryCode': '015001', 'categoryTitle': '탈모케어', 'categoryName': '탈모케어', 'count': 137, 'childCategoryList': []}, {'categoryCode': '015001002', 'parentCategoryCode': '015001', 'categoryTitle': '트리트먼트/팩/에센스', 'categoryName': '트리트먼트/팩/에센스', 'count': 892, 'childCategoryList': []}, {'categoryCode': '015001003', 'parentCategoryCode': '015001', 'categoryTitle': '스타일링', 'categoryName': '스타일링', 'count': 388, 'childCategoryList': []}, {'categoryCode': '015001004', 'parentCategoryCode': '015001', 'categoryTitle': '염모/펌/코팅', 'categoryName': '염모/펌/코팅', 'count': 90, 'childCategoryList': []}]"
178,015,,뷰티,Beauty,24970,015007,015,향수/탈취,향수/탈취,2719,"[{'categoryCode': '015007001', 'parentCategoryCode': '015007', 'categoryTitle': '향수', 'categoryName': '향수', 'count': 2348, 'childCategoryList': []}, {'categoryCode': '015007002', 'parentCategoryCode': '015007', 'categoryTitle': '드레스퍼퓸', 'categoryName': '드레스퍼퓸', 'count': 334, 'childCategoryList': []}, {'categoryCode': '015007003', 'parentCategoryCode': '015007', 'categoryTitle': '기타향수', 'categoryName': '기타향수', 'count': 37, 'childCategoryList': []}]"
179,015,,뷰티,Beauty,24970,015014,015,뷰티 디바이스,뷰티 디바이스,1061,"[{'categoryCode': '015014001', 'parentCategoryCode': '015014', 'categoryTitle': '헤어기기', 'categoryName': '헤어기기', 'count': 465, 'childCategoryList': []}, {'categoryCode': '015014002', 'parentCategoryCode': '015014', 'categoryTitle': '구강청정기기', 'categoryName': '구강청정기기', 'count': 119, 'childCategoryList': []}, {'categoryCode': '015014003', 'parentCategoryCode': '015014', 'categoryTitle': '면도/제모기', 'categoryName': '면도/제모기', 'count': 243, 'childCategoryList': []}, {'categoryCode': '015014004', 'parentCategoryCode': '015014', 'categoryTitle': '피부 관리기기', 'categoryName': '피부 관리기기', 'count': 136, 'childCategoryList': []}, {'categoryCode': '015014005', 'parentCategoryCode': '015014', 'categoryTitle': '마사지기', 'categoryName': '마사지기', 'count': 89, 'childCategoryList': []}, {'categoryCode': '015014006', 'parentCategoryCode': '015014', 'categoryTitle': '네일 관리기기', 'categoryName': '네일 관리기기', 'count': 9, 'childCategoryList': []}]"
180,015,,뷰티,Beauty,24970,015012,015,다이어트/헬스,다이어트/헬스,527,"[{'categoryCode': '015012001', 'parentCategoryCode': '015012', 'categoryTitle': '건강식품', 'categoryName': '건강식품', 'count': 430, 'childCategoryList': []}, {'categoryCode': '015012002', 'parentCategoryCode': '015012', 'categoryTitle': '이너뷰티', 'categoryName': '이너뷰티', 'count': 97, 'childCategoryList': []}]"
181,015,,뷰티,Beauty,24970,015013,015,미용 소품,미용 소품,2555,"[{'categoryCode': '015013003', 'parentCategoryCode': '015013', 'categoryTitle': '기타 미용 소품', 'categoryName': '기타 미용 소품', 'count': 1449, 'childCategoryList': []}, {'categoryCode': '015013001', 'parentCategoryCode': '015013', 'categoryTitle': '헤어 소품', 'categoryName': '헤어 소품', 'count': 243, 'childCategoryList': []}, {'categoryCode': '015013002', 'parentCategoryCode': '015013', 'categoryTitle': '네일 소품', 'categoryName': '네일 소품', 'count': 863, 'childCategoryList': []}]"
182,015,,뷰티,Beauty,24970,015015,015,덴탈케어,덴탈케어,519,"[{'categoryCode': '015015001', 'parentCategoryCode': '015015', 'categoryTitle': '치약', 'categoryName': '치약', 'count': 234, 'childCategoryList': []}, {'categoryCode': '015015002', 'parentCategoryCode': '015015', 'categoryTitle': '칫솔', 'categoryName': '칫솔', 'count': 145, 'childCategoryList': []}, {'categoryCode': '015015003', 'parentCategoryCode': '015015', 'categoryTitle': '구강청결용품', 'categoryName': '구강청결용품', 'count': 110, 'childCategoryList': []}, {'categoryCode': '015015004', 'parentCategoryCode': '015015', 'categoryTitle': '기타 덴탈케어', 'categoryName': '기타 덴탈케어', 'count': 30, 'childCategoryList': []}]"
183,012,,디지털/테크,Digital/Tech,57301,012,,전체,Digital/Tech,57301,
184,012,,디지털/테크,Digital/Tech,57301,012018,012,음향가전,음향가전,4686,"[{'categoryCode': '012018001', 'parentCategoryCode': '012018', 'categoryTitle': '이어폰', 'categoryName': '이어폰', 'count': 300, 'childCategoryList': []}, {'categoryCode': '012018002', 'parentCategoryCode': '012018', 'categoryTitle': '헤드폰', 'categoryName': '헤드폰', 'count': 272, 'childCategoryList': []}, {'categoryCode': '012018003', 'parentCategoryCode': '012018', 'categoryTitle': '스피커', 'categoryName': '스피커', 'count': 370, 'childCategoryList': []}, {'categoryCode': '012018004', 'parentCategoryCode': '012018', 'categoryTitle': '홈시어터 / 오디오', 'categoryName': '홈시어터 / 오디오', 'count': 13, 'childCategoryList': []}, {'categoryCode': '012018005', 'parentCategoryCode': '012018', 'categoryTitle': '턴테이블', 'categoryName': '턴테이블', 'count': 21, 'childCategoryList': []}, {'categoryCode': '012018006', 'parentCategoryCode': '012018', 'categoryTitle': '마이크', 'categoryName': '마이크', 'count': 57, 'childCategoryList': []}, {'categoryCode': '012018007', 'parentCategoryCode': '012018', 'categoryTitle': '음향기기 액세서리', 'categoryName': '음향기기 액세서리', 'count': 3644, 'childCategoryList': []}, {'categoryCode': '012018008', 'parentCategoryCode': '012018', 'categoryTitle': '기타 음향가전', 'categoryName': '기타 음향가전', 'count': 3653, 'childCategoryList': []}]"
185,012,,디지털/테크,Digital/Tech,57301,012019,012,휴대폰,휴대폰,44804,"[{'categoryCode': '012019001', 'parentCategoryCode': '012019', 'categoryTitle': '휴대폰', 'categoryName': '휴대폰', 'count': 45, 'childCategoryList': []}, {'categoryCode': '012019002', 'parentCategoryCode': '012019', 'categoryTitle': '휴대폰 케이스', 'categoryName': '휴대폰 케이스', 'count': 31856, 'childCategoryList': []}, {'categoryCode': '012019003', 'parentCategoryCode': '012019', 'categoryTitle': '보호필름', 'categoryName': '보호필름', 'count': 966, 'childCategoryList': []}, {'categoryCode': '012019004', 'parentCategoryCode': '012019', 'categoryTitle': '셀카봉 / 거치대', 'categoryName': '셀카봉 / 거치대', 'count': 3982, 'childCategoryList': []}, {'categoryCode': '012019005', 'parentCategoryCode': '012019', 'categoryTitle': '보조배터리', 'categoryName': '보조배터리', 'count': 533, 'childCategoryList': []}, {'categoryCode': '012019006', 'parentCategoryCode': '012019', 'categoryTitle': '케이블 / 충전기', 'categoryName': '케이블 / 충전기', 'count': 1137, 'childCategoryList': []}, {'categoryCode': '012019007', 'parentCategoryCode': '012019', 'categoryTitle': '기타 휴대폰 액세서리', 'categoryName': '기타 휴대폰 액세서리', 'count': 6285, 'childCategoryList': []}]"
186,012,,디지털/테크,Digital/Tech,57301,012020,012,스마트기기,스마트기기,625,"[{'categoryCode': '012020001', 'parentCategoryCode': '012020', 'categoryTitle': '스마트워치', 'categoryName': '스마트워치', 'count': 18, 'childCategoryList': []}, {'categoryCode': '012020002', 'parentCategoryCode': '012020', 'categoryTitle': '스마트워치 액세서리', 'categoryName': '스마트워치 액세서리', 'count': 603, 'childCategoryList': []}, {'categoryCode': '012020003', 'parentCategoryCode': '012020', 'categoryTitle': '기타 스마트기기', 'categoryName': '기타 스마트기기', 'count': 4, 'childCategoryList': []}]"
187,012,,디지털/테크,Digital/Tech,57301,012021,012,태블릿,태블릿,1423,"[{'categoryCode': '012021001', 'parentCategoryCode': '012021', 'categoryTitle': '태블릿', 'categoryName': '태블릿', 'count': 18, 'childCategoryList': []}, {'categoryCode': '012021002', 'parentCategoryCode': '012021', 'categoryTitle': '태블릿 액세서리', 'categoryName': '태블릿 액세서리', 'count': 1405, 'childCategoryList': []}]"
188,012,,디지털/테크,Digital/Tech,57301,012022,012,TV/영상가전,TV/영상가전,326,"[{'categoryCode': '012022001', 'parentCategoryCode': '012022', 'categoryTitle': 'TV', 'categoryName': 'TV', 'count': 51, 'childCategoryList': []}, {'categoryCode': '012022002', 'parentCategoryCode': '012022', 'categoryTitle': '빔 프로젝터', 'categoryName': '빔 프로젝터', 'count': 27, 'childCategoryList': []}, {'categoryCode': '012022003', 'parentCategoryCode': '012022', 'categoryTitle': 'TV/영상가전 액세서리', 'categoryName': 'TV/영상가전 액세서리', 'count': 248, 'childCategoryList': []}]"
